"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"41","Kirill Marchenko","CBJ","R","57","1071.6166666667","24","36","23","13","60","64.52","155","15.48","17.56","323","226","147","48","9","35","14","7","7","0","0","13","65","29","43","67","29","11","24","31.43"
"145","Wyatt Johnston","DAL","C","60","1147.8833333333","21","34","23","11","55","67.90","163","12.88","27.08","311","239","225","116","4","35","12","6","6","0","0","10","36","25","32","72","30","337","343","49.56"
"93","Marco Rossi","MIN","C","61","1117.2333333333","21","30","17","13","51","69.86","102","20.59","15.52","198","155","136","76","3","26","24","12","12","0","0","16","42","14","42","49","28","349","388","47.35"
"115","JJ Peterka","BUF","R","57","1029.95","17","30","14","16","47","55.29","129","13.18","14.74","294","207","131","43","12","20","24","8","7","0","1","11","58","14","27","57","7","2","4","33.33"
"163","Logan Cooley","UTA","C","54","957.03333333333","17","30","15","15","47","67.14","115","14.78","12.16","219","164","106","40","3","14","30","15","15","0","0","13","48","20","40","94","24","241","298","44.71"
"92","Dylan Holloway","STL","L","62","1031.9833333333","20","26","13","13","46","71.88","145","13.79","14.81","276","197","139","57","10","24","10","5","5","0","0","8","59","32","133","75","39","59","80","42.45"
"132","William Eklund","S.J","L","57","1115.2","12","32","21","11","44","62.86","101","11.88","15.91","233","174","129","59","7","19","22","7","6","0","1","14","63","13","37","61","36","9","20","31.03"
"130","Kent Johnson","CBJ","C","46","799.5","20","22","11","11","42","67.74","89","22.47","9.16","171","122","77","27","5","12","10","5","5","0","0","2","44","16","1","31","18","0","4","0.00"
"142","Matthew Knies","TOR","L","57","1051.1333333333","24","17","11","6","41","57.75","100","24.00","16.65","178","147","134","92","8","14","26","13","13","0","0","14","35","9","130","63","31","0","1","0.00"
"101","Jake Sanderson","OTT","D","59","1447.35","6","34","16","18","40","57.14","139","4.32","6.11","307","193","82","5","13","17","10","5","5","0","0","7","71","44","33","143","129","0","0","-"
"76","Pavel Dorofeyev","VGK","L","60","984.61666666667","24","13","7","6","37","58.73","177","13.56","18.87","299","243","177","61","9","30","20","10","10","0","0","10","36","15","20","63","30","3","13","18.75"
"111","Cole Perfetti","WPG","C","61","921.5","12","25","13","12","37","62.71","104","11.54","14.46","203","160","115","45","2","18","14","7","7","0","0","8","38","14","53","64","39","15","40","27.27"
"174","Shane Wright","SEA","C","58","789.26666666667","13","23","13","10","36","64.29","59","22.03","10.49","134","102","85","52","3","9","16","8","8","0","0","10","55","12","44","55","45","258","307","45.66"
"173","Juraj Slafkovsky","MTL","L","58","979.96666666667","11","24","13","11","35","50.72","86","12.79","14.75","189","143","125","59","5","11","25","11","10","1","0","13","52","11","147","72","42","5","10","33.33"
"19","Fabian Zetterlund","S.J","L","62","1051.4666666667","16","18","11","7","34","53.97","133","12.03","16.14","270","208","153","69","12","25","10","5","5","0","0","17","43","20","108","76","61","27","18","60.00"
"113","Will Cuylle","NYR","L","61","909.96666666667","17","16","11","5","33","64.71","113","15.04","16.59","198","165","132","82","14","25","30","12","10","2","0","10","33","9","223","65","36","8","23","25.81"
"131","Matty Beniers","SEA","C","61","1131.6","14","19","10","9","33","63.46","108","12.96","12.98","237","183","128","51","5","17","12","6","6","0","0","17","51","21","31","85","53","433","484","47.22"
"75","Simon Holmstrom","NYI","R","53","874.31666666667","14","18","11","7","32","74.42","67","20.90","10.58","154","125","92","37","5","14","6","3","3","0","0","8","35","8","18","42","38","1","2","33.33"
"112","Alex Laferriere","L.A","R","55","928.7","15","16","13","3","31","55.36","132","11.36","17.39","283","217","166","78","9","32","14","7","7","0","0","12","32","12","92","75","24","18","30","37.50"
"133","Owen Power","BUF","D","59","1304.6666666667","6","25","12","13","31","46.97","114","5.26","6.66","240","163","86","20","8","22","12","6","6","0","0","6","53","21","23","87","93","0","0","-"
"134","Matt Coronato","CGY","R","55","943.68333333333","15","16","10","6","31","59.62","128","11.72","15.5","270","191","141","56","13","33","21","9","8","1","0","8","37","14","25","74","24","45","55","45.00"
"147","Mason McTavish","ANA","C","53","879.55","14","17","9","8","31","65.96","114","12.28","16.68","218","170","125","59","7","15","28","14","14","0","0","20","33","10","50","36","25","321","334","49.01"
"77","Jackson LaCombe","ANA","D","52","1104.9833333333","11","19","12","7","30","58.82","110","10.00","7.13","198","143","64","24","4","21","18","9","9","0","0","4","54","28","43","100","88","0","0","-"
"138","Logan Stankoven","DAL","C","57","862.36666666667","9","20","9","11","29","64.44","147","6.12","16.59","253","203","140","69","9","27","6","3","3","0","0","18","40","15","42","61","24","79","92","46.20"
"64","Bobby Brink","PHI","R","58","827.4","8","20","12","8","28","66.67","82","9.76","9.81","155","115","89","45","2","7","14","7","7","0","0","6","39","14","76","56","21","9","23","28.13"
"114","Tyson Foerster","PHI","R","60","966.91666666667","16","12","6","6","28","66.67","92","17.39","12.26","188","149","120","59","9","23","39","14","12","1","1","13","30","10","42","59","36","0","1","0.00"
"21","Noah Cates","PHI","L","57","871.36666666667","13","14","9","5","27","69.23","81","16.05","12.92","161","122","106","69","6","14","10","5","5","0","0","9","20","15","58","50","38","355","411","46.34"
"135","Luke Hughes","N.J","D","53","1084.3666666667","5","21","13","8","26","61.90","84","5.95","5.49","226","121","87","19","10","18","14","7","7","0","0","5","57","25","16","95","46","0","1","0.00"
"73","Shane Pinto","OTT","C","48","846.73333333333","14","11","7","4","25","58.14","95","14.74","14.19","191","141","119","48","3","24","16","8","8","0","0","15","26","20","41","32","35","340","334","50.45"
"143","Brandt Clarke","L.A","D","55","896.15","4","21","12","9","25","47.17","98","4.08","5.42","195","134","46","10","4","25","36","18","18","0","0","10","46","21","15","92","96","0","0","-"
"151","Simon Edvinsson","DET","D","56","1169.2","7","17","10","7","24","47.06","57","12.28","3.4","155","87","44","6","6","16","36","14","13","0","1","8","71","16","56","117","102","0","0","-"
"40","Michael Kesselring","UTA","D","61","1126.35","6","17","13","4","23","53.49","112","5.36","5.03","274","169","75","6","7","30","65","20","15","3","2","13","76","19","73","103","54","0","0","-"
"68","Alex Vlasic","CHI","D","61","1444.85","2","21","10","11","23","33.33","82","2.44","3.5","167","120","43","7","1","15","10","5","5","0","0","5","72","40","46","113","115","0","0","-"
"97","Jack Quinn","BUF","R","52","799.2","10","13","7","6","23","57.50","95","10.53","10.56","210","155","100","25","5","17","14","7","7","0","0","10","35","8","34","58","21","1","4","20.00"
"105","Brock Faber","MIN","D","57","1430.3333333333","6","17","6","11","23","32.39","75","8.00","3.7","196","116","64","10","7","20","19","8","7","1","0","9","71","18","21","72","72","0","0","-"
"165","Marco Kasper","DET","C","55","818.45","10","13","4","9","23","63.89","92","10.87","13","163","133","93","50","7","12","20","10","10","0","0","6","33","8","106","51","29","170","190","47.22"
"91","Connor Zary","CGY","C","45","725.85","10","12","5","7","22","78.57","91","10.99","11.79","180","135","105","54","4","22","10","5","5","0","0","9","33","7","22","58","23","83","144","36.56"
"144","Zack Bolduc","STL","C","52","643.76666666667","10","12","4","8","22","59.46","73","13.70","8.13","161","111","83","33","9","12","18","9","9","0","0","10","46","12","71","50","26","5","7","41.67"
"61","Alex Turcotte","L.A","C","54","664.73333333333","7","14","9","5","21","70.00","66","10.61","9.67","123","98","90","51","4","18","14","6","6","0","0","6","33","9","21","77","23","39","58","40.21"
"74","Philip Broberg","STL","D","49","983.53333333333","6","15","6","9","21","52.50","71","8.45","3.51","174","115","44","9","8","13","10","4","4","0","0","5","67","17","33","100","63","0","0","-"
"156","Ryker Evans","SEA","D","54","1074.0666666667","5","16","7","9","21","45.65","48","10.42","2.78","139","90","33","6","3","12","18","9","9","0","0","7","50","7","91","89","79","0","0","-"
"14","Justin Brazeau","BOS","R","56","724.93333333333","10","10","8","2","20","71.43","76","13.16","11.52","134","112","90","57","9","13","16","4","3","0","1","7","32","10","86","48","26","3","10","23.08"
"47","Martin Pospisil","CGY","C","60","828.36666666667","4","16","9","7","20","50.00","79","5.06","9.83","164","123","86","40","7","10","78","25","19","4","2","25","39","10","213","55","20","65","94","40.88"
"78","Jordan Spence","L.A","D","58","1010.1666666667","3","17","10","7","20","42.55","63","4.76","3.08","195","114","45","4","2","20","16","8","8","0","0","2","55","11","59","99","64","0","0","-"
"95","Ridly Greig","OTT","C","57","939.13333333333","9","11","9","2","20","51.28","82","10.98","13.2","158","136","105","58","5","19","43","19","18","1","0","15","27","14","108","99","31","103","104","49.76"
"108","Mavrik Bourque","DAL","C","54","674.08333333333","9","11","5","6","20","62.50","56","16.07","8.3","122","93","80","40","3","15","4","2","2","0","0","11","28","10","32","72","24","121","137","46.90"
"141","Mackie Samoskevich","FLA","R","53","636.83333333333","10","10","6","4","20","71.43","83","12.05","11.64","179","140","102","50","6","20","8","4","4","0","0","9","32","8","89","70","19","0","0","-"
"49","Paul Cotter","N.J","C","62","836.4","13","6","4","2","19","67.86","73","17.81","10.51","166","121","96","40","6","18","45","21","20","1","0","15","29","13","196","106","26","34","29","53.97"
"103","Lukas Reichel","CHI","L","52","632.33333333333","6","13","8","5","19","70.37","56","10.71","6.12","93","73","59","33","3","7","10","5","5","0","0","2","24","11","21","47","23","117","178","39.66"
"167","Jiri Kulich","BUF","C","45","649.6","12","7","4","3","19","54.29","96","12.50","11.42","190","141","102","46","4","19","12","5","5","0","0","8","24","10","30","23","22","166","204","44.86"
"44","Jonatan Berggren","DET","R","58","744.35","9","9","7","2","18","75.00","71","12.68","8.69","149","112","78","24","3","9","12","6","6","0","0","12","21","10","15","57","10","5","6","45.45"
"123","Emil Heineman","MTL","L","46","520.56666666667","10","7","5","2","17","77.27","50","20.00","6.71","123","84","68","17","3","9","16","8","8","0","0","3","22","6","112","58","19","0","6","0.00"
"90","Mitchell Chaffee","T.B","R","56","694.33333333333","11","5","2","3","16","55.17","56","19.64","7.94","103","85","72","38","1","4","19","8","7","1","0","13","25","9","111","71","17","4","6","40.00"
"109","Luke Evangelista","NSH","R","47","609.4","5","11","4","7","16","88.89","84","5.95","7.4","138","110","69","31","2","9","18","9","9","0","0","13","20","10","20","57","8","0","1","0.00"
"20","Johnathan Kovacevic","N.J","D","62","1218.1333333333","1","13","8","5","14","35.00","58","1.72","2.68","173","104","39","2","13","14","47","19","16","3","0","9","72","24","80","97","80","0","0","-"
"23","Nick Perbix","T.B","D","54","808.76666666667","4","10","4","6","14","40.00","51","7.84","3.21","132","79","39","10","6","11","18","9","9","0","0","6","49","18","42","112","49","0","0","-"
"43","Pontus Holmberg","TOR","R","49","654.35","6","8","3","5","14","66.67","51","11.76","8.07","116","80","62","32","2","10","25","11","10","1","0","23","22","8","25","57","39","112","120","48.28"
"58","Egor Zamula","PHI","D","43","726.56666666667","3","11","5","6","14","46.67","25","12.00","0.6","73","36","14","1","2","4","2","1","1","0","0","1","33","10","16","48","66","0","0","-"
"94","Kaiden Guhle","MTL","D","44","934.28333333333","4","10","7","3","14","32.56","58","6.90","2.42","144","93","39","4","9","9","27","12","11","1","0","8","32","13","67","94","100","0","0","-"
"154","Olen Zellweger","ANA","D","43","810.1","5","9","5","4","14","34.15","88","5.68","4.62","205","131","55","9","3","12","12","6","6","0","0","9","42","14","28","86","46","0","0","-"
"17","Dylan Samberg","WPG","D","40","849.5","4","9","5","4","13","26.00","58","6.90","2.11","145","85","37","2","5","9","22","7","6","0","1","4","48","26","37","71","70","0","0","-"
"25","Mark Kastelic","BOS","C","53","572.56666666667","4","9","6","3","13","65.00","61","6.56","6.32","106","82","58","31","13","11","95","25","14","9","2","21","24","12","194","63","29","173","141","55.10"
"31","Oskar Bäck","DAL","C","54","639.93333333333","3","10","8","2","13","76.47","30","10.00","5.75","71","56","55","35","2","9","6","3","3","0","0","4","40","10","22","75","27","80","65","55.17"
"30","Jack Drury","CAR, COL","C","51","664.23333333333","6","6","4","2","12","57.14","79","7.59","7.76","148","119","84","27","15","10","14","7","7","0","0","5","26","7","22","74","33","303","228","57.06"
"50","Cole Koepke","BOS","L","53","558.98333333333","7","5","3","2","12","60.00","59","11.86","7.22","115","92","53","27","9","10","12","5","5","0","0","5","16","6","122","53","17","0","2","0.00"
"71","Jakob Pelletier","CGY, PHI","L","28","344.06666666667","4","8","3","5","12","75.00","36","11.11","3.48","59","44","30","15","1","8","6","3","3","0","0","1","17","7","29","29","15","6","10","37.50"
"168","Pavel Mintyukov","ANA","D","47","877.18333333333","4","8","5","3","12","36.36","54","7.41","4.89","132","89","53","13","1","17","16","8","8","0","0","5","44","9","50","48","70","0","0","-"
"42","Declan Chisholm","MIN","D","52","898.76666666667","2","9","6","3","11","30.56","55","3.64","1.92","122","76","27","5","3","8","6","3","3","0","0","2","65","24","17","96","49","0","0","-"
"82","Juuso Parssinen","COL, NSH, NYR","C","39","422.21666666667","4","7","4","3","11","84.62","26","15.38","3.24","54","40","33","20","3","5","8","4","4","0","0","1","15","3","75","35","18","69","71","49.29"
"106","Alexander Holtz","VGK","R","49","564.41666666667","3","8","4","4","11","61.11","62","4.84","7.46","121","99","58","26","7","13","8","4","4","0","0","4","32","3","39","56","13","3","9","25.00"
"171","Matthew Poitras","BOS","C","31","403.41666666667","1","10","7","3","11","78.57","27","3.70","3.64","71","52","45","14","3","5","6","3","3","0","0","12","26","12","11","47","10","54","63","46.15"
"29","Ty Emberson","EDM","D","58","870.45","0","10","7","3","10","28.57","49","0.00","1.65","120","74","29","2","5","11","18","6","4","2","0","7","32","26","89","159","78","0","0","-"
"67","Henry Thrun","S.J","D","51","866.2","1","9","2","7","10","35.71","44","2.27","1.56","96","61","23","1","1","5","28","11","9","2","0","5","28","10","36","82","54","0","0","-"
"8","Beck Malenstyn","BUF","L","55","567.85","4","5","4","1","9","69.23","46","8.70","5.21","97","75","51","30","5","11","23","10","9","1","0","14","29","5","135","75","47","17","10","62.96"
"52","Scott Perunovich","NYI, STL","D","33","523.55","2","7","4","3","9","32.14","18","11.11","0.81","43","28","14","2","1","4","10","5","5","0","0","5","27","10","14","38","33","0","0","-"
"65","John Beecher","BOS","C","60","671.8","3","6","5","1","9","47.37","35","8.57","6.02","76","62","43","18","7","9","20","10","10","0","0","9","38","11","64","55","52","222","190","53.88"
"85","Adam Edstrom","NYR","C","51","472.95","5","4","3","1","9","60.00","40","12.50","6.93","72","59","59","38","3","4","27","8","6","1","1","10","19","7","94","34","34","0","4","0.00"
"56","Jake Christiansen","CBJ","D","60","773.98333333333","1","7","4","3","8","21.05","53","1.89","1.76","122","80","31","2","6","11","11","4","3","1","0","2","45","8","42","87","61","0","0","-"
"102","Justin Barron","MTL, NSH","D","41","660.78333333333","4","4","3","1","8","38.10","41","9.76","2.03","91","58","33","6","2","5","16","8","8","0","0","3","34","8","47","59","52","0","0","-"
"110","Hendrix Lapierre","WSH","C","27","264.5","0","8","3","5","8","100.00","18","0.00","2.55","37","28","22","12","0","4","4","2","2","0","0","5","17","5","13","26","14","40","61","39.60"
"137","Nolan Allan","CHI","D","43","650.51666666667","1","7","3","4","8","38.10","17","5.88","1.01","64","33","22","6","5","3","16","8","8","0","0","0","22","8","61","93","48","0","0","-"
"176","Nick Blankenburg","NSH","D","38","704.88333333333","3","5","3","2","8","24.24","54","5.56","4.48","118","78","43","13","7","17","14","7","7","0","0","5","33","11","36","78","38","0","0","-"
"66","Drew Helleson","ANA","D","33","527.26666666667","2","5","4","1","7","41.18","34","5.88","1.59","94","55","25","5","5","5","29","9","7","1","1","3","24","12","53","59","43","0","0","-"
"79","Albert Johansson","DET","D","39","630.7","1","6","2","4","7","35.00","29","3.45","1.41","83","47","20","0","2","6","12","6","6","0","0","7","36","9","42","73","61","0","0","-"
